chromosome	prom_start	prom_end	lfc	promoter_ids
chr18	20435184	20436670	-0.01711625884845382	ENSMUSG00000001804
chr2	74658924	74660548	0.00492731281222105	ENSMUSG00000001815
chr2	74667319	74668805	-0.12411362078735005	ENSMUSG00000001819
chr2	74674022	74675508	-0.00669045443427811	ENSMUSG00000001823
chr7	101866912	101871092	-0.2299195102805598	ENSMUSG00000001827
chr7	101662642	101664271	-0.0814262166426798	ENSMUSG00000001829
chr9	25251448	25253161	-0.0310591842123602	ENSMUSG00000001833
chr5	143328074	143330247	-0.06641417477069013	ENSMUSG00000001844
chr5	143527498	143529027	-0.010796402818140205	ENSMUSG00000001847
chr2	31973445	31974981	-0.02097318147026006	ENSMUSG00000001855
chr2	31949148	31951012	-0.4327052902474829	ENSMUSG00000001864
chr3	20241686	20243172	-0.002750579324643409	ENSMUSG00000001865
chr17	75004577	75006789	-0.2853135669022171	ENSMUSG00000001870
chr17	75177819	75179406	-0.2853135669022171	ENSMUSG00000001870_1
chr11	21369982	21372192	-0.17963719564003022	ENSMUSG00000001891
chr11	106007133	106008698	-0.0742516608189847	ENSMUSG00000001901
chr8	84685316	84686834	-0.19942391940010012	ENSMUSG00000001909
chr8	84687875	84690884	-0.19942391940010012	ENSMUSG00000001909_1
chr8	84686658	84688893	-0.15118260479550982	ENSMUSG00000001910
chr8	84707221	84709209	-0.1841083938016	ENSMUSG00000001911
chr8	84772901	84775360	-0.1841083938016	ENSMUSG00000001911_1
chr8	84799529	84801335	-0.1841083938016	ENSMUSG00000001911_2
chr7	16780349	16782893	-0.1845662661209904	ENSMUSG00000001918
chr7	16783747	16786866	-0.1845662661209904	ENSMUSG00000001918_1
chr7	16792036	16793672	-0.1845662661209904	ENSMUSG00000001918_2
chrX	20657335	20659922	0.06434280488169987	ENSMUSG00000001924
chrX	20661907	20663393	0.06434280488169987	ENSMUSG00000001924_1
chr6	125545783	125547269	-0.12237127382167098	ENSMUSG00000001930
chr9	37612330	37614322	0.2408156315504549	ENSMUSG00000001942
chr9	37538264	37539789	-0.4994240719555929	ENSMUSG00000001943
chr9	37527087	37531419	-0.0644804825280348	ENSMUSG00000001946
chr9	37613075	37614713	0.4202755268074631	ENSMUSG00000001948
chrX	74312042	74313621	0.12122642066668	ENSMUSG00000001962
chrX	74253696	74255325	0.1611661064922898	ENSMUSG00000001964
chr11	106065070	106066556	0.1053146791881101	ENSMUSG00000001983
chr4	125489709	125491195	0.1664619975214101	ENSMUSG00000001985
chrX	41399863	41403235	0.040331367404367005	ENSMUSG00000001986
chr7	16475193	16477771	-0.012156015246638105	ENSMUSG00000001988
chr8	125569208	125570799	0.05095760320282983	ENSMUSG00000001995
chr2	127007726	127009249	-0.03803710956334029	ENSMUSG00000001998
chr2	127069674	127071188	-0.07160451215019004	ENSMUSG00000001999
chrX	73824474	73825960	-0.004838721127584877	ENSMUSG00000002006
chrX	73773414	73774900	-0.0009269133425943988	ENSMUSG00000002007
chrX	73786127	73787888	0.07057394037365983	ENSMUSG00000002010
chrX	73658938	73661108	-0.17893990660474213	ENSMUSG00000002012
chrX	73786037	73787760	-0.01840273085110056	ENSMUSG00000002014
chrX	73787853	73789339	-0.01840273085110056	ENSMUSG00000002014_1
chrX	73715680	73717166	-0.10433990774572033	ENSMUSG00000002015
chr17	75551301	75552937	0.04809586483208994	ENSMUSG00000002017
chr12	84875984	84877523	-0.12116936229792913	ENSMUSG00000002020
chr9	44880371	44882287	0.0008071868621000178	ENSMUSG00000002028
chr9	44766917	44768403	0.017698771601130314	ENSMUSG00000002031
chr9	44771919	44774195	0.017698771601130314	ENSMUSG00000002031_1
chr9	44798696	44800298	-0.053609472236131	ENSMUSG00000002032
chr9	44979936	44981422	-0.4500146045930011	ENSMUSG00000002033
chr7	19507404	19509225	-0.07486356763095993	ENSMUSG00000002043
chr11	78245492	78246978	0.020594587803969944	ENSMUSG00000002052
chr11	78300538	78302150	-0.024856884030509896	ENSMUSG00000002055
chr11	78386063	78387549	-0.025828906512770804	ENSMUSG00000002057
chr11	78342491	78344040	0.011776654628510077	ENSMUSG00000002058
chr11	78345920	78348430	0.011776654628510077	ENSMUSG00000002058_1
chr11	78187439	78190848	-0.0814962696947501	ENSMUSG00000002059
chr11	78244755	78246241	-0.004062567149179852	ENSMUSG00000002064
chr7	38106413	38108525	-0.15075382631794046	ENSMUSG00000002068
chr17	32034013	32035528	0.03624954011882986	ENSMUSG00000002076
chr17	32035854	32037340	0.03624954011882986	ENSMUSG00000002076_1
chr7	16307402	16310950	-0.12487100049721	ENSMUSG00000002083
chr7	16312526	16314012	-0.12487100049721	ENSMUSG00000002083_1
chr2	91117153	91118639	0.034804687703921984	ENSMUSG00000002100
chr2	91053018	91055068	-0.06903502900302039	ENSMUSG00000002102
chr2	91201894	91203423	0.0116060000787801	ENSMUSG00000002103
chr2	91034629	91036136	-0.2500762932471501	ENSMUSG00000002104
chr2	91041794	91043280	-0.2500762932471501	ENSMUSG00000002104_1
chr2	91068376	91071408	0.14862651793835213	ENSMUSG00000002105
chr2	6721118	6723207	-0.08283671081772281	ENSMUSG00000002107
chr2	6871477	6873588	-0.08283671081772281	ENSMUSG00000002107_1
chr2	7080712	7082304	-0.08283671081772281	ENSMUSG00000002107_2
chr2	91190440	91191926	0.14151678251063798	ENSMUSG00000002108
chr2	91194390	91196142	0.14151678251063798	ENSMUSG00000002108_1
chr2	91202339	91203825	0.14151678251063798	ENSMUSG00000002108_2
chr2	91234836	91236322	-0.03597698743723998	ENSMUSG00000002109
chr2	91236390	91237973	-0.03597698743723998	ENSMUSG00000002109_1
chr2	91095105	91097275	-0.09377245509637576	ENSMUSG00000002111
chr11	4159359	4160850	-0.03928186074181994	ENSMUSG00000002129
chr10	127641995	127643497	-0.01378445836752018	ENSMUSG00000002147
chr10	127652088	127653574	-0.01378445836752018	ENSMUSG00000002147_1
chr10	127655770	127657256	-0.01378445836752018	ENSMUSG00000002147_2
chr10	127658409	127659895	-0.01378445836752018	ENSMUSG00000002147_3
chr8	83388876	83390373	-0.30535862042701	ENSMUSG00000002190
chr7	44571389	44572927	0.17262251190702793	ENSMUSG00000002204
chr7	44747422	44749438	0.18284083121544006	ENSMUSG00000002205
chr7	24398628	24400416	0.061206713414430076	ENSMUSG00000002210
chr5	27789878	27792682	-0.041894980512299895	ENSMUSG00000002221
chr6	71396703	71398189	-0.09011746349179006	ENSMUSG00000002222
chr6	71440142	71441628	-0.09011746349179006	ENSMUSG00000002222_1
chr3	104816859	104819554	0.09827492465208998	ENSMUSG00000002227
chr3	104780065	104781551	-0.1141583020200101	ENSMUSG00000002228
chr3	104787384	104789723	0.019136297136909786	ENSMUSG00000002233
chr3	104790992	104792478	0.019136297136909786	ENSMUSG00000002233_1
chr5	87824695	87826181	-0.002750579324643409	ENSMUSG00000002240
chr17	28349851	28351808	-0.0458859632634101	ENSMUSG00000002249
chr17	28231709	28233302	-0.08552933148740971	ENSMUSG00000002250
chr17	28206787	28208379	0.008928123005859767	ENSMUSG00000002257
chr17	28208688	28210174	0.008928123005859767	ENSMUSG00000002257_1
chr17	28216042	28217528	0.008928123005859767	ENSMUSG00000002257_2
chr7	6729924	6731422	0.288901125071621	ENSMUSG00000002265
chr7	6695934	6697441	0.050126457010579606	ENSMUSG00000002266
chr17	25795586	25798127	-0.08487943805393994	ENSMUSG00000002274
chr17	25578094	25579815	0.09510900304882708	ENSMUSG00000002279
chr17	25772785	25774314	-0.01563849718837984	ENSMUSG00000002280
chr17	33777970	33780134	-0.1733772097193792	ENSMUSG00000002289
chr17	33781048	33782821	-0.1733772097193792	ENSMUSG00000002289_1
chr5	8422087	8423707	0.054175161615059635	ENSMUSG00000002297
chr17	33908423	33910772	0.07659552411649018	ENSMUSG00000002307
chr17	33911698	33914054	0.07659552411649018	ENSMUSG00000002307_1
chr17	33842100	33843921	0.08715190381469995	ENSMUSG00000002308
chr14	55634715	55636948	-0.3825144857976399	ENSMUSG00000002319
chr14	55641104	55642590	-0.3470404449278399	ENSMUSG00000002320
chr14	55642756	55644797	-0.3470404449278399	ENSMUSG00000002320_1
chr14	55617046	55618532	-0.4989817282470229	ENSMUSG00000002324
chr14	55602580	55607770	-0.10595691845397992	ENSMUSG00000002325
chr14	55670950	55672878	-0.17749088145053504	ENSMUSG00000002326
chr14	55659935	55661499	-0.2414306643599797	ENSMUSG00000002329
chr14	55745104	55746681	-0.14648246009420984	ENSMUSG00000002332
chr8	70120378	70121864	-0.0574187336947817	ENSMUSG00000002341
chr8	70171365	70172914	-0.09978865323415986	ENSMUSG00000002342
chr8	70173312	70174798	-0.09978865323415986	ENSMUSG00000002342_1
chr8	70179548	70181034	-0.09978865323415986	ENSMUSG00000002342_2
chr8	70233631	70235457	-0.17585652168761	ENSMUSG00000002343
chr8	70138508	70140772	-0.08998013683656003	ENSMUSG00000002345
chr8	70211761	70213296	-0.18973571942525397	ENSMUSG00000002346
chr17	5840338	5841847	0.12841411475768005	ENSMUSG00000002365
chr17	56672303	56673879	-0.039308306603130116	ENSMUSG00000002372
chr17	56716776	56718293	0.007780439989069966	ENSMUSG00000002379
chr4	123104174	123105660	-0.2523000247431464	ENSMUSG00000002384
chr8	71375295	71376781	-0.15696830661046698	ENSMUSG00000002393
chr8	71380414	71382951	-0.15696830661046698	ENSMUSG00000002393_1
chr8	71365857	71369287	-0.15047185044012013	ENSMUSG00000002395
chr8	71370307	71372968	-0.11718724536970425	ENSMUSG00000002396
chr7	28178478	28180761	-0.07023278362881791	ENSMUSG00000002409
chr6	39724698	39726454	-0.0004381509266589978	ENSMUSG00000002413
chr6	39591583	39593083	0.09953087872547006	ENSMUSG00000002416
chr3	20056820	20058786	-0.07646272321943992	ENSMUSG00000002428
chr2	181590877	181592363	0.01926597403061004	ENSMUSG00000002455
chr2	181600325	181601868	0.01926597403061004	ENSMUSG00000002455_1
chr2	181691322	181692808	0.010719501097989914	ENSMUSG00000002458
chr2	181693136	181694968	0.010719501097989914	ENSMUSG00000002458_1
chr1	5018240	5020530	-0.05022197335457451	ENSMUSG00000002459
chr18	10706211	10707762	0.10656552560494603	ENSMUSG00000002475
chr18	10616784	10618364	-0.06438531316862006	ENSMUSG00000002477
chr5	114706769	114708359	0.05307019712666905	ENSMUSG00000002486
chr5	114716569	114718055	0.05307019712666905	ENSMUSG00000002486_1
chr16	89797546	89799032	-0.08757873721840004	ENSMUSG00000002489
chr16	89817857	89819343	-0.08757873721840004	ENSMUSG00000002489_1
chr16	89918490	89919976	-0.08757873721840004	ENSMUSG00000002489_2
chr16	89960242	89961818	-0.08757873721840004	ENSMUSG00000002489_3
chr16	90143274	90144760	-0.08757873721840004	ENSMUSG00000002489_4
chr17	24603660	24606541	0.07397269835565012	ENSMUSG00000002496
chr17	24632080	24633621	0.07397269835565012	ENSMUSG00000002496_1
chr17	24726829	24728669	-0.03751636127722702	ENSMUSG00000002500
chr17	24731694	24733180	-0.03751636127722702	ENSMUSG00000002500_1
chr17	24649498	24651318	0.1183079291005502	ENSMUSG00000002504
chr15	76078978	76081915	-0.005536413745959923	ENSMUSG00000002524
chr2	32286393	32288850	0.11317598822173006	ENSMUSG00000002546
chr2	32259138	32261150	-0.008724125574200547	ENSMUSG00000002550
chr12	40133688	40135219	-0.026549817151227992	ENSMUSG00000002565
chr10	128644153	128646982	-0.07491737233749199	ENSMUSG00000002578
chr10	128668863	128670349	-0.07491737233749199	ENSMUSG00000002578_1
chr11	98438496	98439982	0.12420015915664995	ENSMUSG00000002580
chr6	5193451	5194937	-0.02473840136246086	ENSMUSG00000002588
chr7	25763569	25765404	-0.18899839432054005	ENSMUSG00000002602
chr7	25774183	25775669	-0.18899839432054005	ENSMUSG00000002602_1
chr7	25787077	25789696	-0.18899839432054005	ENSMUSG00000002602_2
chr7	25686011	25689422	-0.16674082165423398	ENSMUSG00000002603
chr7	25718496	25720079	0.05189827262003988	ENSMUSG00000002608
chr17	23190884	23192370	0.2791055480294139	ENSMUSG00000002617
chr17	23192715	23194243	0.2791055480294139	ENSMUSG00000002617_1
chr17	32332404	32334472	-0.08275250180750016	ENSMUSG00000002625
chr17	32350011	32351598	-0.08275250180750016	ENSMUSG00000002625_1
chr5	28466761	28468247	-0.0211298584941246	ENSMUSG00000002633
chr7	34195651	34197652	-0.07158237977937021	ENSMUSG00000002635
chr17	57010793	57012279	-0.07802237313794036	ENSMUSG00000002658
chr17	56989314	56990887	-0.0737987073309001	ENSMUSG00000002660
chr17	56996348	56998975	0.07407910160539988	ENSMUSG00000002661
chr17	56999523	57001009	-0.019598905644686998	ENSMUSG00000002664
chr17	57073655	57075141	-0.03057785174112204	ENSMUSG00000002668
chr12	81593454	81595999	-0.010329004051659707	ENSMUSG00000002679
chr12	50648603	50650089	0.0281600045372424	ENSMUSG00000002688
chr11	34045929	34047415	0.030937163847322008	ENSMUSG00000002699
chr2	166905049	166906606	0.04563614198561994	ENSMUSG00000002718
chr2	145902250	145903792	-0.16546597933061016	ENSMUSG00000002728
chr2	76647520	76649006	0.15495926888507985	ENSMUSG00000002731
chr2	76664748	76666234	0.11734721103838595	ENSMUSG00000002732
chr2	76672575	76674107	0.11734721103838595	ENSMUSG00000002732_1
chr2	76674290	76675776	-0.0034830215945900194	ENSMUSG00000002733
chr11	5954702	5956188	0.02628608024833024	ENSMUSG00000002741
chr5	135186273	135187759	0.015747481759989856	ENSMUSG00000002748
chr17	46710472	46711971	-0.009439716117220942	ENSMUSG00000002763
chr17	46645238	46646765	-0.016963296909239922	ENSMUSG00000002767
chr17	46677802	46679288	0.0677952109714699	ENSMUSG00000002768
chr17	46679467	46681887	0.0677952109714699	ENSMUSG00000002768_1
chr17	46726207	46727792	-0.252856078603988	ENSMUSG00000002769
chr17	46728673	46730159	-0.252856078603988	ENSMUSG00000002769_1
chr7	45866634	45868120	-0.17675032139950306	ENSMUSG00000002771
chr7	45869934	45871420	-0.17675032139950306	ENSMUSG00000002771_1
chr7	45871781	45873622	-0.01185674154943972	ENSMUSG00000002778
chr7	45895950	45897918	0.03842251999690016	ENSMUSG00000002781
chr7	45915007	45916493	0.03842251999690016	ENSMUSG00000002781_1
chr17	32090928	32092414	-0.04618265508871701	ENSMUSG00000002791
chr17	32099791	32101277	-0.04618265508871701	ENSMUSG00000002791_1
chr6	54992129	54993941	-0.19686084949103488	ENSMUSG00000002797
chr12	112927953	112930767	-0.0886099744730181	ENSMUSG00000002799
chr12	112975491	112977441	-0.02852562057028296	ENSMUSG00000002803
chr12	112941592	112943115	-0.026342407596740003	ENSMUSG00000002804
chr13	19619243	19620918	-0.10156655406645908	ENSMUSG00000002808
chr11	60726728	60728254	0.06608262858414005	ENSMUSG00000002812
chr11	60776769	60778356	0.045108644459409764	ENSMUSG00000002814
chr9	21264302	21266019	-0.010128552636730292	ENSMUSG00000002820
chr9	21410846	21412397	-0.10535919971731	ENSMUSG00000002825
chr9	21416965	21419941	-0.10535919971731	ENSMUSG00000002825_1
chr17	56109308	56110794	-0.0190448534894823	ENSMUSG00000002831
chr17	56078643	56080388	0.05283434797960007	ENSMUSG00000002833
chr17	56080433	56081919	0.05283434797960007	ENSMUSG00000002833_1
chr17	56039448	56040934	0.0205626402069996	ENSMUSG00000002835
chr16	38452187	38453694	0.08849985401841033	ENSMUSG00000002844
chr16	38557707	38559193	0.04283801696514011	ENSMUSG00000002845
chr16	38561821	38564684	0.04283801696514011	ENSMUSG00000002845_1
chr16	38522146	38523654	-0.13214516871232984	ENSMUSG00000002846
chr16	38432650	38434136	0.3241273303687202	ENSMUSG00000002847
chr6	88892690	88894718	0.008562935918809966	ENSMUSG00000002870
chr6	88898182	88899771	0.008562935918809966	ENSMUSG00000002870_1
chr6	88901260	88902948	-0.10315068563042007	ENSMUSG00000002871
chr6	88904955	88906536	-0.10315068563042007	ENSMUSG00000002871_1
chr1	52490241	52491727	-0.21812690523633804	ENSMUSG00000002881
chr1	52499805	52501670	-0.21812690523633804	ENSMUSG00000002881_1
chr8	83740674	83742317	-0.2863759360487001	ENSMUSG00000002885
chr6	120462256	120463742	-0.184907715520116	ENSMUSG00000002897
chr12	31264243	31265792	0.297311303619718	ENSMUSG00000002900
chr12	31275665	31277151	0.297311303619718	ENSMUSG00000002900_1
chr8	70852253	70853739	-0.23657736820999906	ENSMUSG00000002908
chr8	70855090	70858004	-0.23657736820999906	ENSMUSG00000002908_1
chr8	70862512	70864249	-0.23657736820999906	ENSMUSG00000002908_2
chr8	70837200	70838731	-0.23002575237922995	ENSMUSG00000002910
chr8	70839023	70840711	-0.23002575237922995	ENSMUSG00000002910_1
chr6	56016506	56017992	0.0032798821687519603	ENSMUSG00000002930
chr5	17835201	17836687	-0.005734891740128961	ENSMUSG00000002944
chr8	4237749	4240600	-0.06395538427005998	ENSMUSG00000002948
chr8	4275354	4276904	-0.04422528331142983	ENSMUSG00000002949
chr7	141561182	141563025	0.09224551076895016	ENSMUSG00000002957
chr7	44856148	44858991	0.09117096854350004	ENSMUSG00000002963
chr7	44891375	44893703	0.01861330389617022	ENSMUSG00000002968
chr7	19770000	19772007	-0.2889400176882197	ENSMUSG00000002980
chr7	19664460	19666024	-0.03801337708080022	ENSMUSG00000002981
chr7	19627939	19630429	0.03602157235000013	ENSMUSG00000002983
chr7	19714930	19716429	0.04096316324651017	ENSMUSG00000002984
chr7	19697136	19700179	0.13894607905413014	ENSMUSG00000002985
chr7	19677446	19678932	-0.11093066700702037	ENSMUSG00000002992
chr12	31949113	31951526	-0.004285035102629786	ENSMUSG00000002996
chr12	32060094	32062287	0.08228912128322699	ENSMUSG00000002997
chr6	134919410	134921008	0.12693772270924986	ENSMUSG00000003031
chr4	55531275	55533457	-0.04598594650745992	ENSMUSG00000003032
chr8	72239027	72240818	0.08714029164084014	ENSMUSG00000003033
chr8	72160209	72161854	-0.1615141595256402	ENSMUSG00000003037
chr4	133966748	133969641	-0.08130065409485976	ENSMUSG00000003038
chr8	72218739	72220259	-0.1634350007563099	ENSMUSG00000003039
chr1	135257154	135259559	0.0500688891674701	ENSMUSG00000003051
chr19	39268414	39269900	0.0033732899327353805	ENSMUSG00000003053
chr13	19395239	19396786	0.0377004548733102	ENSMUSG00000003062
chr10	80114812	80116849	-0.0629045109706099	ENSMUSG00000003068
chr10	80178491	80179977	0.03662970154081791	ENSMUSG00000003070
chr10	80137641	80139127	-0.008302281579629867	ENSMUSG00000003072
chr10	80140466	80142865	-0.008302281579629867	ENSMUSG00000003072_1
chr7	17027120	17028915	-0.11220932742575007	ENSMUSG00000003099
chr11	98202068	98203830	0.13708854298925988	ENSMUSG00000003119
chr7	25395884	25397370	0.08407371231057914	ENSMUSG00000003123
chr9	45983842	45986385	0.0022323302024098712	ENSMUSG00000003131
chr9	46012195	46013681	0.0022323302024098712	ENSMUSG00000003131_1
chr1	39478166	39479746	0.08273767662113984	ENSMUSG00000003134
chr1	39534001	39536297	-0.05557489241239977	ENSMUSG00000003135
chr1	39537254	39538740	-0.05557489241239977	ENSMUSG00000003135_1
chr6	122741767	122743911	-0.014427327230860152	ENSMUSG00000003153
chr6	122801145	122802631	-0.014427327230860152	ENSMUSG00000003153_1
chr6	122818923	122821006	-0.07873732140572287	ENSMUSG00000003154
chr6	122825684	122827170	-0.07873732140572287	ENSMUSG00000003154_1
chr5	8055536	8057103	0.572337626510454	ENSMUSG00000003161
chr16	17891098	17892684	-0.03432473821565018	ENSMUSG00000003166
chr7	44996657	44998821	0.014621506689099784	ENSMUSG00000003184
chr7	44996758	44999703	0.09237188160890007	ENSMUSG00000003190
chr17	55891102	55892963	-0.03337645456633387	ENSMUSG00000003198
chr17	56004720	56006206	0.03691362597948023	ENSMUSG00000003199
chr17	56008210	56010935	0.03691362597948023	ENSMUSG00000003199_1
chr17	56036073	56037626	0.045191642075429916	ENSMUSG00000003200
chr17	55951649	55953135	0.3244952985792521	ENSMUSG00000003206
chr17	55958108	55959719	0.13940216439966002	ENSMUSG00000003208
chr10	58445929	58447690	0.014945234825910038	ENSMUSG00000003226
